ts,name,num_qubits,operational,pending_jobs,avg_cx_error,avg_readout_error
2026-07-01T14:14:46.085943+00:00,ionq,simulator,29,1,,,
2026-07-01T14:14:46.085943+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-01T14:14:46.085943+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-01T14:14:46.085943+00:00,ionq,qpu.harmony,11,0,,,
2026-07-01T14:14:46.085943+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-01T19:42:33.934498+00:00,ibm,ibm_fez,156,True,2,0.04526,0.02121
2026-07-01T19:42:33.934498+00:00,ibm,ibm_marrakesh,156,True,1060,0.05619,0.02838
2026-07-01T19:42:33.934498+00:00,ibm,ibm_kingston,156,True,112,0.03683,0.02004
2026-07-01T19:42:33.934498+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-01T19:42:33.934498+00:00,ionq,simulator,29,1,,,
2026-07-01T19:42:33.934498+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-01T19:42:33.934498+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-01T19:42:33.934498+00:00,ionq,qpu.harmony,11,0,,,
2026-07-01T19:42:33.934498+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-02T02:34:37.137849+00:00,ibm,ibm_fez,156,True,1,0.04526,0.02121
2026-07-02T02:34:37.137849+00:00,ibm,ibm_marrakesh,156,True,1,0.05616,0.02838
2026-07-02T02:34:37.137849+00:00,ibm,ibm_kingston,156,True,414,0.03683,0.02004
2026-07-02T02:34:37.137849+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-02T02:34:37.137849+00:00,ionq,simulator,29,1,,,
2026-07-02T02:34:37.137849+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-02T02:34:37.137849+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-02T02:34:37.137849+00:00,ionq,qpu.harmony,11,0,,,
2026-07-02T02:34:37.137849+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-02T08:44:35.296857+00:00,ibm,ibm_fez,156,True,1,0.0447,0.02121
2026-07-02T08:44:35.296857+00:00,ibm,ibm_marrakesh,156,True,7,0.05616,0.02998
2026-07-02T08:44:35.296857+00:00,ibm,ibm_kingston,156,True,360,0.03683,0.0195
2026-07-02T08:44:35.296857+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-02T08:44:35.296857+00:00,ionq,simulator,29,1,,,
2026-07-02T08:44:35.296857+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-02T08:44:35.296857+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-02T08:44:35.296857+00:00,ionq,qpu.harmony,11,0,,,
2026-07-02T08:44:35.296857+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-02T13:42:19.600757+00:00,ibm,ibm_fez,156,True,49,0.0447,0.01987
2026-07-02T13:42:19.600757+00:00,ibm,ibm_marrakesh,156,True,59,0.05616,0.02998
2026-07-02T13:42:19.600757+00:00,ibm,ibm_kingston,156,True,333,0.03683,0.0195
2026-07-02T13:42:19.600757+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-02T13:42:19.600757+00:00,ionq,simulator,29,1,,,
2026-07-02T13:42:19.600757+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-02T13:42:19.600757+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-02T13:42:19.600757+00:00,ionq,qpu.harmony,11,0,,,
2026-07-02T13:42:19.600757+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-02T19:13:02.141965+00:00,ibm,ibm_fez,156,True,196,0.0447,0.01987
2026-07-02T19:13:02.141965+00:00,ibm,ibm_marrakesh,156,True,138,0.05616,0.02998
2026-07-02T19:13:02.141965+00:00,ibm,ibm_kingston,156,True,195,0.03703,0.0195
2026-07-02T19:13:02.141965+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-02T19:13:02.141965+00:00,ionq,simulator,29,1,,,
2026-07-02T19:13:02.141965+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-02T19:13:02.141965+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-02T19:13:02.141965+00:00,ionq,qpu.harmony,11,0,,,
2026-07-02T19:13:02.141965+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-03T02:10:01.985632+00:00,ibm,ibm_fez,156,True,172,0.0447,0.01713
2026-07-03T02:10:01.985632+00:00,ibm,ibm_marrakesh,156,True,200,0.05884,0.03135
2026-07-03T02:10:01.985632+00:00,ibm,ibm_kingston,156,True,22,0.03703,0.0199
2026-07-03T02:10:01.985632+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-03T02:10:01.985632+00:00,ionq,simulator,29,1,,,
2026-07-03T02:10:01.985632+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-03T02:10:01.985632+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-03T02:10:01.985632+00:00,ionq,qpu.harmony,11,0,,,
2026-07-03T02:10:01.985632+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-03T08:52:20.498652+00:00,ibm,ibm_fez,156,True,197,0.04451,0.02003
2026-07-03T08:52:20.498652+00:00,ibm,ibm_marrakesh,156,True,9,0.05866,0.0308
2026-07-03T08:52:20.498652+00:00,ibm,ibm_kingston,156,True,13,0.03703,0.01772
2026-07-03T08:52:20.498652+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-03T08:52:20.498652+00:00,ionq,simulator,29,1,,,
2026-07-03T08:52:20.498652+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-03T08:52:20.498652+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-03T08:52:20.498652+00:00,ionq,qpu.harmony,11,0,,,
2026-07-03T08:52:20.498652+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-03T13:47:26.049285+00:00,ibm,ibm_fez,156,True,194,0.04451,0.02003
2026-07-03T13:47:26.049285+00:00,ibm,ibm_marrakesh,156,True,4,0.05866,0.03031
2026-07-03T13:47:26.049285+00:00,ibm,ibm_kingston,156,True,544,0.03703,0.01944
2026-07-03T13:47:26.049285+00:00,ionq,qpu.forte-1,36,1,,,
2026-07-03T13:47:26.049285+00:00,ionq,simulator,29,1,,,
2026-07-03T13:47:26.049285+00:00,ionq,qpu.aria-1,25,0,,,
2026-07-03T13:47:26.049285+00:00,ionq,qpu.aria-2,25,0,,,
2026-07-03T13:47:26.049285+00:00,ionq,qpu.harmony,11,0,,,
2026-07-03T13:47:26.049285+00:00,ionq,qpu.forte-enterprise-1,36,0,,,
2026-07-03T20:56:29.375985+00:00,ibm,ibm_fez,156,True,276,0.04451,0.01992,121.4,89.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-03T20:56:29.375985+00:00,ibm,ibm_marrakesh,156,True,75,0.05642,0.03872,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-03T20:56:29.375985+00:00,ibm,ibm_kingston,156,True,658,0.03675,0.01944,223.5,139.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-03T20:56:29.375985+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-03T20:56:29.375985+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,ibm,ibm_fez,156,True,361,0.04451,0.01992,121.4,89.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-03T22:57:03.671001+00:00,ibm,ibm_marrakesh,156,True,130,0.05642,0.03872,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-03T22:57:03.671001+00:00,ibm,ibm_kingston,156,True,253,0.03675,0.01944,223.5,139.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-03T22:57:03.671001+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-03T22:57:03.671001+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,ibm,ibm_fez,156,True,124,0.04451,0.01992,121.4,89.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T02:10:32.924516+00:00,ibm,ibm_marrakesh,156,True,1,0.05642,0.03054,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T02:10:32.924516+00:00,ibm,ibm_kingston,156,True,258,0.03675,0.01944,223.5,139.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-04T02:10:32.924516+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-04T02:10:32.924516+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,ibm,ibm_fez,156,True,31,0.04469,0.02337,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T06:41:44.516262+00:00,ibm,ibm_marrakesh,156,True,0,0.05642,0.02534,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T06:41:44.516262+00:00,ibm,ibm_kingston,156,True,211,0.03673,0.01944,223.5,139.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-04T06:41:44.516262+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-04T06:41:44.516262+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,ibm,ibm_fez,156,True,5,0.04505,0.01939,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T10:02:16.054128+00:00,ibm,ibm_marrakesh,156,True,18,0.05642,0.02534,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T10:02:16.054128+00:00,ibm,ibm_kingston,156,True,200,0.03673,0.01724,223.5,139.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-04T10:02:16.054128+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-04T10:02:16.054128+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,ibm,ibm_fez,156,True,15,0.04505,0.01939,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T13:07:04.505418+00:00,ibm,ibm_marrakesh,156,True,26,0.05642,0.02534,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T13:07:04.505418+00:00,ibm,ibm_kingston,156,True,204,0.03673,0.01724,223.5,139.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-04T13:07:04.505418+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-04T13:07:04.505418+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,ibm,ibm_fez,156,True,11,0.04505,0.01939,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T15:00:08.099540+00:00,ibm,ibm_marrakesh,156,True,29,0.05642,0.02837,166.8,81.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T15:00:08.099540+00:00,ibm,ibm_kingston,156,True,204,0.03673,0.01876,248.2,148.5,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-04T15:00:08.099540+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-04T15:00:08.099540+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,ibm,ibm_fez,156,True,17,0.04505,0.01939,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T16:56:43.717722+00:00,ibm,ibm_marrakesh,156,True,37,0.05642,0.02551,141.9,79.6,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,
2026-07-04T16:56:43.717722+00:00,ibm,ibm_kingston,156,True,111,0.03673,0.01876,248.2,148.5,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,
2026-07-04T16:56:43.717722+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,ionq,simulator,29,1,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,
2026-07-04T16:56:43.717722+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,ibm,ibm_fez,156,True,29,0.04505,0.02357,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-04T17:28:46+00:00,4.0,68.2,1700.0,0.029176,0.018336,0.25,320000,300,
2026-07-04T19:00:17.770937+00:00,ibm,ibm_marrakesh,156,True,46,0.05642,0.02551,141.9,79.6,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-04T18:12:40+00:00,4.0,68.8,2180.0,0.032408,0.018617,0.25,300000,300,
2026-07-04T19:00:17.770937+00:00,ibm,ibm_kingston,156,True,22,0.03652,0.01809,248.2,148.5,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-04T18:28:55+00:00,4.0,68.4,2180.0,0.025647,0.010767,0.25,340000,300,
2026-07-04T19:00:17.770937+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T19:00:17.770937+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-04T20:46:32.358329+00:00,ibm,ibm_fez,156,True,11,0.04505,0.02357,122.4,89.4,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-04T20:32:13+00:00,4.0,68.2,1700.0,0.029176,0.018336,0.25,320000,300,
2026-07-04T20:46:32.358329+00:00,ibm,ibm_marrakesh,156,True,60,0.05626,0.02551,141.9,79.6,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-04T19:24:50+00:00,4.0,68.8,2180.0,0.032408,0.018617,0.25,300000,300,
