ts,name,num_qubits,operational,pending_jobs,avg_cx_error,avg_readout_error
2026-07-10T14:05:51.266081+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T14:05:51.266081+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T14:05:51.266081+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T14:05:51.266081+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T14:05:51.266081+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,ibm,ibm_fez,156,True,0,0.04406,0.01985,131.1,102.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-10T16:57:48+00:00,4.0,68.2,1700.0,0.022984,0.01675,0.25,320000,300,
2026-07-10T17:43:02.707489+00:00,ibm,ibm_marrakesh,156,True,0,0.05344,0.03051,166.1,88.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-10T16:39:22+00:00,4.0,68.8,2180.0,0.033536,0.027671,0.25,300000,300,
2026-07-10T17:43:02.707489+00:00,ibm,ibm_kingston,156,True,25,0.03651,0.01778,243.9,137.0,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-10T17:12:36+00:00,4.0,68.4,2180.0,0.023987,0.011558,0.25,340000,300,
2026-07-10T17:43:02.707489+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T17:43:02.707489+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,ibm,ibm_fez,156,True,0,0.04406,0.01985,131.1,102.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-10T18:09:40+00:00,4.0,68.2,1700.0,0.022984,0.01675,0.25,320000,300,
2026-07-10T19:19:04.587507+00:00,ibm,ibm_marrakesh,156,True,0,0.05344,0.02836,166.1,88.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-10T18:39:49+00:00,4.0,68.8,2180.0,0.033428,0.022714,0.25,300000,300,
2026-07-10T19:19:04.587507+00:00,ibm,ibm_kingston,156,True,0,0.03667,0.01778,243.9,137.0,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-10T18:40:50+00:00,4.0,68.4,2180.0,0.023987,0.011558,0.25,340000,300,
2026-07-10T19:19:04.587507+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T19:19:04.587507+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,ibm,ibm_fez,156,True,2,0.04406,0.01954,131.1,102.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-10T20:23:07+00:00,4.0,68.2,1700.0,0.024561,0.014415,0.25,320000,300,
2026-07-10T21:01:13.640825+00:00,ibm,ibm_marrakesh,156,True,5,0.05344,0.02836,166.1,88.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-10T20:28:26+00:00,4.0,68.8,2180.0,0.033428,0.022714,0.25,300000,300,
2026-07-10T21:01:13.640825+00:00,ibm,ibm_kingston,156,True,2,0.03667,0.01778,243.9,137.0,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-10T20:17:10+00:00,4.0,68.4,2180.0,0.023987,0.011558,0.25,340000,300,
2026-07-10T21:01:13.640825+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T21:01:13.640825+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,ibm,ibm_fez,156,True,3,0.04406,0.01954,131.1,102.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-10T22:20:03+00:00,4.0,68.2,1700.0,0.024561,0.014415,0.25,320000,300,
2026-07-10T22:54:39.592722+00:00,ibm,ibm_marrakesh,156,True,0,0.05344,0.03814,166.1,88.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-10T22:09:58+00:00,4.0,68.8,2180.0,0.039238,0.036969,0.25,300000,300,
2026-07-10T22:54:39.592722+00:00,ibm,ibm_kingston,156,True,0,0.03667,0.01778,243.9,137.0,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-10T22:33:12+00:00,4.0,68.4,2180.0,0.023987,0.011558,0.25,340000,300,
2026-07-10T22:54:39.592722+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-10T22:54:39.592722+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,ibm,ibm_fez,156,True,69,0.03921,0.02111,123.2,94.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-21T16:09:20+00:00,4.0,68.2,1700.0,0.02871,0.013597,0.25,320000,300,
2026-07-21T19:01:41.258475+00:00,ibm,ibm_marrakesh,156,True,17,0.0564,0.0258,164.4,76.9,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-21T17:00:41+00:00,4.0,68.8,2180.0,0.027862,0.023042,0.25,300000,300,
2026-07-21T19:01:41.258475+00:00,ibm,ibm_kingston,156,True,273,0.03369,0.01789,228.8,133.3,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-21T11:27:56+00:00,4.0,68.4,2180.0,0.02386,0.01188,0.25,340000,300,
2026-07-21T19:01:41.258475+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:01:41.258475+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,ibm,ibm_fez,156,True,72,0.03921,0.02111,123.2,94.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-21T16:09:20+00:00,4.0,68.2,1700.0,0.02871,0.013597,0.25,320000,300,
2026-07-21T19:07:55.837436+00:00,ibm,ibm_marrakesh,156,True,2,0.0564,0.0258,164.4,76.9,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-21T17:00:41+00:00,4.0,68.8,2180.0,0.027862,0.023042,0.25,300000,300,
2026-07-21T19:07:55.837436+00:00,ibm,ibm_kingston,156,True,276,0.03369,0.01789,228.8,133.3,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-21T11:27:56+00:00,4.0,68.4,2180.0,0.02386,0.01188,0.25,340000,300,
2026-07-21T19:07:55.837436+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T19:07:55.837436+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,ibm,ibm_fez,156,True,48,0.03921,0.02111,123.2,94.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-21T16:09:20+00:00,4.0,68.2,1700.0,0.02871,0.013597,0.25,320000,300,
2026-07-21T20:59:33.682004+00:00,ibm,ibm_marrakesh,156,True,12,0.0564,0.02739,164.4,76.9,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-21T19:57:07+00:00,4.0,68.8,2180.0,0.029425,0.025054,0.25,300000,300,
2026-07-21T20:59:33.682004+00:00,ibm,ibm_kingston,156,True,256,0.03369,0.0305,228.8,133.3,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-21T20:26:40+00:00,4.0,68.4,2180.0,0.0332,0.027906,0.25,340000,300,
2026-07-21T20:59:33.682004+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T20:59:33.682004+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,ibm,ibm_fez,156,True,50,0.03921,0.02111,123.2,94.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-21T16:09:20+00:00,4.0,68.2,1700.0,0.02871,0.013597,0.25,320000,300,
2026-07-21T22:47:41.684859+00:00,ibm,ibm_marrakesh,156,True,1,0.0564,0.02739,164.4,76.9,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-21T21:16:41+00:00,4.0,68.8,2180.0,0.029425,0.025054,0.25,300000,300,
2026-07-21T22:47:41.684859+00:00,ibm,ibm_kingston,156,True,299,0.03369,0.0305,228.8,133.3,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-21T21:57:53+00:00,4.0,68.4,2180.0,0.0332,0.027906,0.25,340000,300,
2026-07-21T22:47:41.684859+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/ionq,Forte 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-21T22:47:41.684859+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,ibm,ibm_fez,156,True,0,0.03921,0.01767,115.4,89.3,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-22T00:43:33+00:00,4.0,68.2,1700.0,0.022461,0.012874,0.25,320000,300,
2026-07-22T01:56:55.764090+00:00,ibm,ibm_marrakesh,156,True,0,0.0564,0.02727,164.4,76.9,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-22T00:26:20+00:00,4.0,68.8,2180.0,0.029104,0.025297,0.25,300000,300,
2026-07-22T01:56:55.764090+00:00,ibm,ibm_kingston,156,True,316,0.03369,0.0305,228.8,133.3,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-22T01:23:37+00:00,4.0,68.4,2180.0,0.0332,0.027906,0.25,340000,300,
2026-07-22T01:56:55.764090+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22T01:56:55.764090+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
